"database_id","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_verbatim_end_date",1000000,0,1e+06,1,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_stop_reason",1000000,0,1e+06,1,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_refills",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_quantity",1000000,999766,234,0.000234,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_days_supply",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_sig",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_route_concept_id",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_lot_number",1000000,0,1e+06,1,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_provider_id",1000000,979286,20714,0.020714,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_visit_detail_id",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_drug_source_value",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",1000000,1e+06,0,0,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_route_source_value",1000000,0,1e+06,1,FALSE
"CPRD GOLD",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",1000000,0,1e+06,1,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_drug_exposure_start_date",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_drug_exposure_end_date",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_verbatim_end_date",13779,0,13779,1,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_drug_type_concept_id",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_stop_reason",13779,0,13779,1,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_refills",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_quantity",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_days_supply",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_sig",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_route_concept_id",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_lot_number",13779,0,13779,1,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_provider_id",13779,13693,86,0.00624138181290369,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_visit_occurrence_id",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_visit_detail_id",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_drug_source_value",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_drug_source_concept_id",13779,13779,0,0,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_route_source_value",13779,0,13779,1,FALSE
"CPRD GOLD",1716903,"moxifloxacin","n_missing_dose_unit_source_value",13779,0,13779,1,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_drug_exposure_start_date",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_drug_exposure_end_date",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_verbatim_end_date",220214,0,220214,1,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_drug_type_concept_id",220214,220214,0,0,FALSE
